,ticker,date,open,high,low,close,adjclose,volume
495,TSLA,2012-06-14,6.035999774932861,6.130000114440918,5.723999977111816,5.877999782562256,5.877999782562256,4361000
496,TSLA,2012-06-15,5.877999782562256,5.989999771118164,5.76200008392334,5.98199987411499,5.98199987411499,3234000
497,TSLA,2012-06-18,5.98799991607666,6.466000080108643,5.9000000953674325,6.368000030517577,6.368000030517577,6284000
498,TSLA,2012-06-19,6.40399980545044,6.5320000648498535,6.300000190734862,6.418000221252441,6.418000221252441,4555500
499,TSLA,2012-06-20,6.699999809265138,6.9000000953674325,6.642000198364258,6.75600004196167,6.75600004196167,17112000
500,TSLA,2012-06-21,6.852000236511231,6.855999946594237,6.368000030517577,6.438000202178955,6.438000202178955,9459500
501,TSLA,2012-06-22,6.519999980926514,6.796000003814697,6.492000102996826,6.757999897003174,6.757999897003174,15233000
502,TSLA,2012-06-25,6.7880001068115225,6.823999881744385,6.550000190734862,6.622000217437744,6.622000217437744,7492500
503,TSLA,2012-06-26,6.4099998474121085,6.46999979019165,6.277999877929688,6.322000026702881,6.322000026702881,13069500
504,TSLA,2012-06-27,6.380000114440918,6.489999771118164,6.314000129699707,6.392000198364258,6.392000198364258,5236000
505,TSLA,2012-06-28,6.380000114440918,6.421999931335449,6.124000072479247,6.2820000648498535,6.2820000648498535,4570500
506,TSLA,2012-06-29,6.559999942779541,6.559999942779541,6.199999809265138,6.257999897003174,6.257999897003174,5629000
507,TSLA,2012-07-02,6.269999980926514,6.360000133514403,6.0380001068115225,6.079999923706055,6.079999923706055,6578000
508,TSLA,2012-07-03,6.119999885559082,6.199999809265138,6.079999923706055,6.131999969482423,6.131999969482423,4735000
509,TSLA,2012-07-05,6.162000179290772,6.334000110626222,6.1599998474121085,6.245999813079834,6.245999813079834,6269000
510,TSLA,2012-07-06,6.197999954223633,6.3460001945495605,6.1599998474121085,6.197999954223633,6.197999954223633,3922500
511,TSLA,2012-07-09,6.188000202178955,6.366000175476074,6.133999824523926,6.297999858856201,6.297999858856201,4552500
512,TSLA,2012-07-10,6.308000087738037,6.495999813079834,6.177999973297119,6.254000186920166,6.254000186920166,3792000
513,TSLA,2012-07-11,6.314000129699707,6.335999965667725,6.202000141143799,6.302000045776367,6.302000045776367,3193000
514,TSLA,2012-07-12,6.257999897003174,6.602000236511231,6.1599998474121085,6.539999961853027,6.539999961853027,5628500
515,TSLA,2012-07-13,6.5939998626708975,6.880000114440918,6.565999984741211,6.8499999046325675,6.8499999046325675,6524000
516,TSLA,2012-07-16,6.863999843597412,7.199999809265138,6.78000020980835,7.191999912261963,7.191999912261963,8720000
517,TSLA,2012-07-17,7.0,7.041999816894531,6.47599983215332,6.670000076293945,6.670000076293945,12846500
518,TSLA,2012-07-18,6.283999919891357,6.734000205993652,6.2119998931884775,6.429999828338622,6.429999828338622,14409500
519,TSLA,2012-07-19,6.5440001487731925,6.630000114440918,6.4079999923706055,6.453999996185303,6.453999996185303,7179500
520,TSLA,2012-07-20,6.414000034332275,6.449999809265138,6.25,6.357999801635742,6.357999801635742,7842500
521,TSLA,2012-07-23,6.210000038146973,6.260000228881836,6.124000072479247,6.131999969482423,6.131999969482423,6934000
522,TSLA,2012-07-24,6.131999969482423,6.208000183105469,5.923999786376952,5.9679999351501465,5.9679999351501465,7501500
523,TSLA,2012-07-25,5.984000205993652,5.995999813079834,5.75,5.789999961853027,5.789999961853027,14211000
524,TSLA,2012-07-26,5.980000019073486,6.0,5.527999877929688,5.625999927520752,5.625999927520752,11311500
525,TSLA,2012-07-27,5.742000102996826,5.932000160217285,5.619999885559082,5.901999950408936,5.901999950408936,8365000
526,TSLA,2012-07-30,5.901999950408936,6.050000190734862,5.441999912261963,5.46999979019165,5.46999979019165,10326000
527,TSLA,2012-07-31,5.507999897003174,5.593999862670898,5.46999979019165,5.484000205993652,5.484000205993652,7875500
528,TSLA,2012-08-01,5.5980000495910645,5.5980000495910645,5.205999851226807,5.25,5.25,7961500
529,TSLA,2012-08-02,5.368000030517578,5.369999885559082,5.1040000915527335,5.21999979019165,5.21999979019165,6525500
530,TSLA,2012-08-03,5.380000114440918,5.510000228881836,5.3480000495910645,5.453999996185303,5.453999996185303,6047500
531,TSLA,2012-08-06,5.510000228881836,5.739999771118164,5.510000228881836,5.65399980545044,5.65399980545044,7641000
532,TSLA,2012-08-07,5.754000186920166,6.179999828338622,5.699999809265138,6.050000190734862,6.050000190734862,11936000
533,TSLA,2012-08-08,5.980000019073486,6.0,5.7179999351501465,5.817999839782715,5.817999839782715,6544500
534,TSLA,2012-08-09,5.90399980545044,6.0,5.826000213623048,5.881999969482423,5.881999969482423,3363000
535,TSLA,2012-08-10,5.861999988555907,5.98799991607666,5.861999988555907,5.98799991607666,5.98799991607666,3537000
536,TSLA,2012-08-13,5.938000202178955,6.260000228881836,5.820000171661378,6.234000205993652,6.234000205993652,4350500
537,TSLA,2012-08-14,6.1500000953674325,6.234000205993652,5.852000236511231,5.883999824523926,5.883999824523926,3967000
538,TSLA,2012-08-15,5.877999782562256,5.940000057220459,5.76200008392334,5.880000114440918,5.880000114440918,2627000
539,TSLA,2012-08-16,5.9060001373291025,6.078000068664551,5.9000000953674325,6.059999942779541,6.059999942779541,3345000
540,TSLA,2012-08-17,6.058000087738037,6.142000198364258,5.995999813079834,6.001999855041504,6.001999855041504,2541000
541,TSLA,2012-08-20,6.03000020980835,6.078000068664551,5.820000171661378,5.901999950408936,5.901999950408936,5895500
542,TSLA,2012-08-21,5.915999889373778,6.0,5.800000190734862,5.822000026702881,5.822000026702881,3808000
543,TSLA,2012-08-22,5.802000045776367,6.007999897003174,5.802000045776367,5.989999771118164,5.989999771118164,3877500
544,TSLA,2012-08-23,6.0,6.170000076293945,5.929999828338622,6.1459999084472665,6.1459999084472665,7355000
545,TSLA,2012-08-24,6.01200008392334,6.047999858856201,5.881999969482423,5.9000000953674325,5.9000000953674325,7147000
546,TSLA,2012-08-27,5.914000034332275,5.940000057220459,5.633999824523926,5.664000034332275,5.664000034332275,6752000
547,TSLA,2012-08-28,5.679999828338622,5.875999927520753,5.599999904632568,5.73799991607666,5.73799991607666,7013500
548,TSLA,2012-08-29,5.697999954223633,5.728000164031982,5.6040000915527335,5.682000160217285,5.682000160217285,4194500
549,TSLA,2012-08-30,5.71999979019165,5.748000144958496,5.619999885559082,5.682000160217285,5.682000160217285,3282000
550,TSLA,2012-08-31,5.7220001220703125,5.76800012588501,5.639999866485597,5.703999996185303,5.703999996185303,2699000
551,TSLA,2012-09-04,5.703999996185303,5.797999858856201,5.579999923706055,5.627999782562256,5.627999782562256,3762500
552,TSLA,2012-09-05,5.602000236511231,5.699999809265138,5.561999797821045,5.5879998207092285,5.5879998207092285,3196500
553,TSLA,2012-09-06,5.599999904632568,5.78000020980835,5.579999923706055,5.710000038146973,5.710000038146973,4208500
554,TSLA,2012-09-07,5.710000038146973,5.914000034332275,5.699999809265138,5.869999885559082,5.869999885559082,4766000
555,TSLA,2012-09-10,5.8400001525878915,5.869999885559082,5.460000038146973,5.473999977111816,5.473999977111816,7416500
556,TSLA,2012-09-11,5.552000045776367,5.631999969482423,5.480000019073486,5.559999942779541,5.559999942779541,5074500
557,TSLA,2012-09-12,5.579999923706055,5.716000080108643,5.559999942779541,5.6560001373291025,5.6560001373291025,5726000
558,TSLA,2012-09-13,5.714000225067139,5.9000000953674325,5.696000099182129,5.8959999084472665,5.8959999084472665,7423500
559,TSLA,2012-09-14,6.0,6.130000114440918,5.929999828338622,6.078000068664551,6.078000068664551,7683000
560,TSLA,2012-09-17,6.46999979019165,6.556000232696532,6.302000045776367,6.507999897003174,6.507999897003174,16064000
561,TSLA,2012-09-18,6.375999927520753,6.380000114440918,6.136000156402588,6.26800012588501,6.26800012588501,8942500
562,TSLA,2012-09-19,6.199999809265138,6.3480000495910645,6.188000202178955,6.210000038146973,6.210000038146973,5242500
563,TSLA,2012-09-20,6.185999870300293,6.300000190734862,6.136000156402588,6.179999828338622,6.179999828338622,4562000
564,TSLA,2012-09-21,6.21999979019165,6.297999858856201,5.9079999923706055,6.004000186920166,6.004000186920166,9350000
565,TSLA,2012-09-24,5.901999950408936,6.2059998512268075,5.880000114440918,6.131999969482423,6.131999969482423,6509500
566,TSLA,2012-09-25,5.723999977111816,5.8959999084472665,5.50600004196167,5.5320000648498535,5.5320000648498535,28402000
567,TSLA,2012-09-26,5.5320000648498535,5.679999828338622,5.495999813079834,5.507999897003174,5.507999897003174,7636000
568,TSLA,2012-09-27,5.564000129699707,5.708000183105469,5.519999980926514,5.697999954223633,5.697999954223633,8793000
569,TSLA,2012-09-28,5.745999813079834,5.978000164031982,5.7220001220703125,5.855999946594237,5.855999946594237,21717000
570,TSLA,2012-10-01,5.9000000953674325,5.978000164031982,5.800000190734862,5.831999778747559,5.831999778747559,4422000
571,TSLA,2012-10-02,5.855999946594237,5.978000164031982,5.800000190734862,5.960000038146973,5.960000038146973,3645000
572,TSLA,2012-10-03,5.949999809265138,5.989999771118164,5.8480000495910645,5.860000133514403,5.860000133514403,5264000
573,TSLA,2012-10-04,6.0,6.019999980926514,5.730000019073486,5.880000114440918,5.880000114440918,7706500
574,TSLA,2012-10-05,5.940000057220459,5.9619998931884775,5.736000061035156,5.777999877929688,5.777999877929688,4693000
575,TSLA,2012-10-08,5.771999835968018,5.880000114440918,5.7220001220703125,5.8499999046325675,5.8499999046325675,4448500
576,TSLA,2012-10-09,5.823999881744385,5.823999881744385,5.6500000953674325,5.673999786376952,5.673999786376952,5965000
577,TSLA,2012-10-10,5.677999973297119,5.74399995803833,5.602000236511231,5.679999828338622,5.679999828338622,2518000
578,TSLA,2012-10-11,5.7880001068115225,5.796000003814697,5.6500000953674325,5.664000034332275,5.664000034332275,2253000
579,TSLA,2012-10-12,5.664000034332275,5.745999813079834,5.5,5.527999877929688,5.527999877929688,4938000
580,TSLA,2012-10-15,5.6040000915527335,5.610000133514403,5.372000217437744,5.4660000801086435,5.4660000801086435,7343500
581,TSLA,2012-10-16,5.5339999198913565,5.618000030517578,5.4679999351501465,5.611999988555908,5.611999988555908,2396500
582,TSLA,2012-10-17,5.6500000953674325,5.76800012588501,5.559999942779541,5.763999938964844,5.763999938964844,3340000
583,TSLA,2012-10-18,5.797999858856201,5.797999858856201,5.556000232696533,5.607999801635742,5.607999801635742,3705000
584,TSLA,2012-10-19,5.565999984741211,5.639999866485597,5.460000038146973,5.547999858856201,5.547999858856201,5137000
585,TSLA,2012-10-22,5.5980000495910645,5.599999904632568,5.4720001220703125,5.570000171661377,5.570000171661377,2351000
586,TSLA,2012-10-23,5.47599983215332,5.7119998931884775,5.473999977111816,5.677999973297119,5.677999973297119,3745000
587,TSLA,2012-10-24,5.703999996185303,5.703999996185303,5.449999809265137,5.484000205993652,5.484000205993652,5082000
588,TSLA,2012-10-25,5.559999942779541,5.559999942779541,5.489999771118164,5.504000186920166,5.504000186920166,2888500
589,TSLA,2012-10-26,5.50600004196167,5.559999942779541,5.40399980545044,5.47599983215332,5.47599983215332,2387000
590,TSLA,2012-10-31,5.539999961853027,5.670000076293945,5.473999977111816,5.625999927520752,5.625999927520752,3876000
591,TSLA,2012-11-01,5.6500000953674325,5.8979997634887695,5.639999866485597,5.8499999046325675,5.8499999046325675,5120500
592,TSLA,2012-11-02,5.8540000915527335,5.9099998474121085,5.710000038146973,5.783999919891357,5.783999919891357,5151500
593,TSLA,2012-11-05,5.960000038146973,6.315999984741211,5.866000175476074,6.300000190734862,6.300000190734862,10244500
594,TSLA,2012-11-06,6.122000217437744,6.239999771118164,5.989999771118164,6.230000019073486,6.230000019073486,11620000
595,TSLA,2012-11-07,6.199999809265138,6.4099998474121085,6.162000179290772,6.308000087738037,6.308000087738037,8572500
596,TSLA,2012-11-08,6.202000141143799,6.375999927520753,6.188000202178955,6.26200008392334,6.26200008392334,6370000
597,TSLA,2012-11-09,6.119999885559082,6.185999870300293,5.96999979019165,6.064000129699707,6.064000129699707,4315000
598,TSLA,2012-11-12,6.058000087738037,6.283999919891357,6.0320000648498535,6.214000225067139,6.214000225067139,2779500
599,TSLA,2012-11-13,6.257999897003174,6.4000000953674325,6.144000053405763,6.322000026702881,6.322000026702881,4991500
600,TSLA,2012-11-14,6.392000198364258,6.423999786376952,6.239999771118164,6.276000022888184,6.276000022888184,4356500
601,TSLA,2012-11-15,6.260000228881836,6.2880001068115225,6.0999999046325675,6.164000034332275,6.164000034332275,4920000
602,TSLA,2012-11-16,6.230000019073486,6.4000000953674325,6.118000030517577,6.368000030517577,6.368000030517577,4543500
603,TSLA,2012-11-19,6.414000034332275,6.6500000953674325,6.368000030517577,6.584000110626222,6.584000110626222,6962000
604,TSLA,2012-11-20,6.559999942779541,6.619999885559082,6.381999969482423,6.5999999046325675,6.5999999046325675,4612500
605,TSLA,2012-11-21,6.521999835968018,6.693999767303468,6.458000183105469,6.49399995803833,6.49399995803833,4816000
606,TSLA,2012-11-23,6.519999980926514,6.565999984741211,6.3400001525878915,6.426000118255615,6.426000118255615,2151500
607,TSLA,2012-11-26,6.420000076293945,6.460000038146973,6.323999881744385,6.453999996185303,6.453999996185303,2479000
608,TSLA,2012-11-27,6.426000118255615,6.5320000648498535,6.303999900817871,6.429999828338622,6.429999828338622,4554000
609,TSLA,2012-11-28,6.4000000953674325,6.857999801635742,6.381999969482423,6.6459999084472665,6.6459999084472665,7626000
610,TSLA,2012-11-29,6.688000202178955,6.800000190734862,6.573999881744385,6.73799991607666,6.73799991607666,5517000
611,TSLA,2012-11-30,6.72599983215332,6.855999946594237,6.602000236511231,6.763999938964844,6.763999938964844,7101500
612,TSLA,2012-12-03,6.777999877929688,7.0,6.699999809265138,6.923999786376952,6.923999786376952,10428500
613,TSLA,2012-12-04,6.815999984741211,6.960000038146973,6.710000038146973,6.78000020980835,6.78000020980835,6316500
614,TSLA,2012-12-05,6.763999938964844,6.8379998207092285,6.716000080108643,6.742000102996826,6.742000102996826,3307500
615,TSLA,2012-12-06,6.763999938964844,6.960000038146973,6.699999809265138,6.78000020980835,6.78000020980835,3302000
616,TSLA,2012-12-07,6.860000133514403,6.8979997634887695,6.769999980926514,6.834000110626222,6.834000110626222,3322000
617,TSLA,2012-12-10,6.886000156402588,6.960000038146973,6.835999965667725,6.914000034332275,6.914000034332275,4649000
618,TSLA,2012-12-11,6.920000076293945,7.0999999046325675,6.892000198364258,7.056000232696532,7.056000232696532,7863000
619,TSLA,2012-12-12,7.041999816894531,7.1599998474121085,6.989999771118164,7.052000045776367,7.052000045776367,10319000
620,TSLA,2012-12-13,7.052000045776367,7.059999942779541,6.550000190734862,6.7220001220703125,6.7220001220703125,10756500
621,TSLA,2012-12-14,6.75600004196167,6.880000114440918,6.7179999351501465,6.76200008392334,6.76200008392334,5115000
622,TSLA,2012-12-17,6.754000186920166,6.9000000953674325,6.75,6.880000114440918,6.880000114440918,4124500
623,TSLA,2012-12-18,6.852000236511231,7.013999938964844,6.852000236511231,6.918000221252441,6.918000221252441,7769500
624,TSLA,2012-12-19,6.949999809265138,7.052000045776367,6.90399980545044,6.921999931335449,6.921999931335449,6494000
625,TSLA,2012-12-20,6.901999950408936,6.958000183105469,6.809999942779541,6.886000156402588,6.886000156402588,4606000
626,TSLA,2012-12-21,6.7880001068115225,6.834000110626222,6.716000080108643,6.800000190734862,6.800000190734862,7462000
627,TSLA,2012-12-24,6.728000164031982,6.869999885559082,6.710000038146973,6.855999946594237,6.855999946594237,1879000
628,TSLA,2012-12-26,6.791999816894531,6.9000000953674325,6.699999809265138,6.7179999351501465,6.7179999351501465,3007000
629,TSLA,2012-12-27,6.699999809265138,6.7820000648498535,6.5999999046325675,6.73799991607666,6.73799991607666,2805500
630,TSLA,2012-12-28,6.676000118255615,6.730000019073486,6.6040000915527335,6.644000053405763,6.644000053405763,2070500
631,TSLA,2012-12-31,6.5999999046325675,6.7940001487731925,6.5999999046325675,6.77400016784668,6.77400016784668,2974500
632,TSLA,2013-01-02,7.0,7.0900001525878915,6.941999912261963,7.072000026702881,7.072000026702881,5974000
633,TSLA,2013-01-03,7.035999774932861,7.0900001525878915,6.949999809265138,6.953999996185303,6.953999996185303,3710000
634,TSLA,2013-01-04,6.960000038146973,6.960000038146973,6.783999919891357,6.880000114440918,6.880000114440918,3370000
635,TSLA,2013-01-07,6.960000038146973,6.960000038146973,6.78000020980835,6.868000030517577,6.868000030517577,2210000
636,TSLA,2013-01-08,6.9000000953674325,6.9000000953674325,6.622000217437744,6.736000061035156,6.736000061035156,6420000
637,TSLA,2013-01-09,6.802000045776367,6.8379998207092285,6.679999828338622,6.728000164031982,6.728000164031982,3490000
638,TSLA,2013-01-10,6.77400016784668,6.797999858856201,6.676000118255615,6.7059998512268075,6.7059998512268075,4612500
639,TSLA,2013-01-11,6.808000087738037,6.808000087738037,6.421999931335449,6.581999778747559,6.581999778747559,7816000
640,TSLA,2013-01-14,6.616000175476074,6.676000118255615,6.570000171661378,6.651999950408936,6.651999950408936,4625500
641,TSLA,2013-01-15,6.622000217437744,6.8499999046325675,6.616000175476074,6.78000020980835,6.78000020980835,8121000
642,TSLA,2013-01-16,6.769999980926514,6.8460001945495605,6.745999813079834,6.820000171661378,6.820000171661378,6891000
643,TSLA,2013-01-17,6.831999778747559,6.96999979019165,6.783999919891357,6.875999927520753,6.875999927520753,7183500
644,TSLA,2013-01-18,6.947999954223633,6.9559998512268075,6.763999938964844,6.90399980545044,6.90399980545044,17775500
645,TSLA,2013-01-22,6.912000179290772,7.110000133514403,6.852000236511231,7.0380001068115225,7.0380001068115225,9601000
646,TSLA,2013-01-23,7.004000186920166,7.248000144958496,6.992000102996826,7.199999809265138,7.199999809265138,7821500
647,TSLA,2013-01-24,7.199999809265138,7.5440001487731925,7.168000221252441,7.3979997634887695,7.3979997634887695,9852000
648,TSLA,2013-01-25,7.4000000953674325,7.507999897003174,7.360000133514403,7.3959999084472665,7.3959999084472665,6439000
649,TSLA,2013-01-28,7.372000217437744,7.742000102996826,7.372000217437744,7.605999946594237,7.605999946594237,9930000
650,TSLA,2013-01-29,7.619999885559082,7.688000202178955,7.426000118255615,7.5900001525878915,7.5900001525878915,7133000
651,TSLA,2013-01-30,7.570000171661378,7.5999999046325675,7.486000061035156,7.504000186920166,7.504000186920166,4840500
652,TSLA,2013-01-31,7.573999881744385,7.573999881744385,7.386000156402588,7.501999855041504,7.501999855041504,4507000
653,TSLA,2013-02-01,7.633999824523926,7.699999809265138,7.52400016784668,7.6599998474121085,7.6599998474121085,5503000
654,TSLA,2013-02-04,7.679999828338622,7.684000015258789,7.51800012588501,7.547999858856201,7.547999858856201,5640000
655,TSLA,2013-02-05,7.5999999046325675,7.730000019073486,7.535999774932861,7.625999927520753,7.625999927520753,6551000
656,TSLA,2013-02-06,7.636000156402588,7.877999782562256,7.579999923706055,7.834000110626222,7.834000110626222,9466000
657,TSLA,2013-02-07,7.8379998207092285,7.935999870300293,7.789999961853027,7.8959999084472665,7.8959999084472665,5983000
658,TSLA,2013-02-08,7.889999866485597,8.0,7.828000068664551,7.848000049591064,7.848000049591064,5699000
659,TSLA,2013-02-11,7.59600019454956,7.829999923706055,7.5,7.684000015258789,7.684000015258789,16331500
660,TSLA,2013-02-12,7.690000057220459,7.77400016784668,7.458000183105469,7.578000068664551,7.578000068664551,11306500
661,TSLA,2013-02-13,7.6599998474121085,7.800000190734862,7.610000133514403,7.690000057220459,7.690000057220459,4834000
662,TSLA,2013-02-14,7.728000164031982,7.75,7.642000198364258,7.653999805450439,7.653999805450439,4953500
663,TSLA,2013-02-15,7.699999809265138,7.702000141143799,7.389999866485597,7.407999992370605,7.407999992370605,10088000
664,TSLA,2013-02-19,7.472000122070312,7.857999801635742,7.4619998931884775,7.855999946594237,7.855999946594237,13507000
665,TSLA,2013-02-20,7.860000133514403,7.929999828338622,7.691999912261963,7.708000183105469,7.708000183105469,15610000
666,TSLA,2013-02-21,7.297999858856201,7.478000164031982,6.9079999923706055,7.0320000648498535,7.0320000648498535,45189000
667,TSLA,2013-02-22,7.144000053405763,7.277999877929687,7.119999885559082,7.222000122070312,7.222000122070312,12736500
668,TSLA,2013-02-25,7.230000019073486,7.3499999046325675,6.868000030517577,6.875999927520753,6.875999927520753,14447000
669,TSLA,2013-02-26,6.892000198364258,6.992000102996826,6.760000228881836,6.886000156402588,6.886000156402588,13814500
670,TSLA,2013-02-27,6.881999969482423,7.081999778747559,6.880000114440918,7.019999980926514,7.019999980926514,9796000
671,TSLA,2013-02-28,7.177999973297119,7.21999979019165,6.874000072479247,6.966000080108643,6.966000080108643,9824500
672,TSLA,2013-03-01,7.0,7.015999794006348,6.8499999046325675,6.929999828338622,6.929999828338622,7733000
673,TSLA,2013-03-04,6.953999996185303,7.165999889373778,6.940000057220459,7.116000175476074,7.116000175476074,8788500
674,TSLA,2013-03-05,7.199999809265138,7.383999824523926,7.1579999923706055,7.329999923706055,7.329999923706055,10435000
675,TSLA,2013-03-06,7.401999950408935,7.576000213623048,7.394000053405763,7.5380001068115225,7.5380001068115225,5750000
676,TSLA,2013-03-07,7.546000003814697,7.730000019073486,7.375999927520753,7.6459999084472665,7.6459999084472665,5791500
677,TSLA,2013-03-08,7.611999988555907,7.888000011444093,7.472000122070312,7.693999767303468,7.693999767303468,4560500
678,TSLA,2013-03-11,7.77400016784668,7.888000011444093,7.730000019073486,7.820000171661378,7.820000171661378,7897500
679,TSLA,2013-03-12,7.78000020980835,7.875999927520753,7.769999980926514,7.823999881744385,7.823999881744385,6375500
680,TSLA,2013-03-13,7.800000190734862,7.8979997634887695,7.76200008392334,7.796000003814697,7.796000003814697,4110000
681,TSLA,2013-03-14,7.78000020980835,7.782000064849853,7.3540000915527335,7.369999885559082,7.369999885559082,10105000
682,TSLA,2013-03-15,7.328000068664551,7.329999923706055,7.041999816894531,7.058000087738037,7.058000087738037,16398000
683,TSLA,2013-03-18,7.059999942779541,7.2119998931884775,6.984000205993652,7.03000020980835,7.03000020980835,6580500
684,TSLA,2013-03-19,7.050000190734862,7.119999885559082,6.98799991607666,7.015999794006348,7.015999794006348,5492500
685,TSLA,2013-03-20,7.052000045776367,7.214000225067139,7.0320000648498535,7.190000057220459,7.190000057220459,7115000
686,TSLA,2013-03-21,7.190000057220459,7.4120001792907715,7.1479997634887695,7.202000141143799,7.202000141143799,5731500
687,TSLA,2013-03-22,7.239999771118164,7.360000133514403,7.239999771118164,7.323999881744385,7.323999881744385,2201000
688,TSLA,2013-03-25,7.420000076293945,7.703999996185303,7.3540000915527335,7.50600004196167,7.50600004196167,11894000
689,TSLA,2013-03-26,7.59600019454956,7.644000053405763,7.532000064849853,7.572000026702881,7.572000026702881,9041000
690,TSLA,2013-03-27,7.5879998207092285,7.676000118255615,7.4619998931884775,7.631999969482423,7.631999969482423,6481500
691,TSLA,2013-03-28,7.6459999084472665,7.6479997634887695,7.550000190734862,7.578000068664551,7.578000068664551,5793500
692,TSLA,2013-04-01,8.472000122070312,9.336000442504883,8.340000152587889,8.78600025177002,8.78600025177002,70492500
693,TSLA,2013-04-02,8.720000267028809,9.100000381469727,8.701999664306639,8.868000030517578,8.868000030517578,33262000
694,TSLA,2013-04-03,8.619999885559082,8.694000244140625,8.041999816894531,8.220000267028809,8.220000267028809,28218000
695,TSLA,2013-04-04,8.222000122070312,8.449999809265138,8.161999702453612,8.402000427246094,8.402000427246094,11324000
696,TSLA,2013-04-05,8.399999618530272,8.399999618530272,8.100000381469728,8.27400016784668,8.27400016784668,7762000
697,TSLA,2013-04-08,8.394000053405763,8.510000228881836,8.302000045776367,8.366000175476074,8.366000175476074,8395000
698,TSLA,2013-04-09,8.359999656677246,8.366000175476074,8.065999984741211,8.100000381469728,8.100000381469728,8480500
699,TSLA,2013-04-10,8.140000343322754,8.402000427246094,8.121999740600586,8.371999740600586,8.371999740600586,10605500
700,TSLA,2013-04-11,8.411999702453612,8.90999984741211,8.350000381469728,8.718000411987305,8.718000411987305,17237000
701,TSLA,2013-04-12,8.649999618530272,9.027999877929688,8.609999656677246,8.75,8.75,15747000
702,TSLA,2013-04-15,8.699999809265138,8.760000228881836,8.501999855041504,8.659999847412111,8.659999847412111,8407000
703,TSLA,2013-04-16,8.838000297546387,9.227999687194824,8.781999588012695,9.118000030517578,9.118000030517578,15902000
704,TSLA,2013-04-17,9.100000381469727,9.1899995803833,8.907999992370605,9.09000015258789,9.09000015258789,10592500
705,TSLA,2013-04-18,9.196000099182127,9.520000457763672,9.07800006866455,9.394000053405762,9.394000053405762,16839500
706,TSLA,2013-04-19,9.491999626159668,9.97599983215332,9.413999557495117,9.565999984741213,9.565999984741213,15058500
707,TSLA,2013-04-22,9.720000267028807,10.039999961853027,9.550000190734863,10.038000106811523,10.038000106811523,19697000
708,TSLA,2013-04-23,10.199999809265137,10.583999633789062,10.131999969482422,10.20199966430664,10.20199966430664,18669000
709,TSLA,2013-04-24,10.18000030517578,10.210000038146973,9.795999526977539,10.086000442504883,10.086000442504883,13150000
710,TSLA,2013-04-25,10.100000381469727,10.479999542236328,10.100000381469727,10.399999618530273,10.399999618530273,13979500
711,TSLA,2013-04-26,10.62600040435791,10.748000144958496,10.12399959564209,10.239999771118164,10.239999771118164,18110500
712,TSLA,2013-04-29,10.35200023651123,10.998000144958496,10.239999771118164,10.98799991607666,10.98799991607666,18198500
713,TSLA,2013-04-30,11.199999809265137,11.63599967956543,10.751999855041504,10.79800033569336,10.79800033569336,27613000
714,TSLA,2013-05-01,11.197999954223633,11.197999954223633,10.600000381469727,10.656000137329102,10.656000137329102,13714000
715,TSLA,2013-05-02,10.770000457763672,11.053999900817873,10.739999771118164,10.821999549865724,10.821999549865724,15252000
716,TSLA,2013-05-03,11.293999671936035,11.293999671936035,10.899999618530273,10.90999984741211,10.90999984741211,16893500
717,TSLA,2013-05-06,11.277999877929688,11.932000160217285,11.100000381469727,11.899999618530273,11.899999618530273,21833500
718,TSLA,2013-05-07,12.399999618530273,12.473999977111815,11.02400016784668,11.10200023651123,11.10200023651123,49955000
719,TSLA,2013-05-08,11.5,11.640000343322756,11.142000198364258,11.157999992370604,11.157999992370604,33849500
720,TSLA,2013-05-09,14.02400016784668,15.154000282287598,12.73799991607666,13.880000114440918,13.880000114440918,143025000
721,TSLA,2013-05-10,13.93000030517578,16.200000762939453,13.850000381469727,15.35200023651123,15.35200023651123,125413000
722,TSLA,2013-05-13,16.197999954223633,17.600000381469727,15.829999923706055,17.559999465942386,17.559999465942386,112084500
723,TSLA,2013-05-14,18.8439998626709,19.423999786376953,16.229999542236328,16.648000717163086,16.648000717163086,185819500
724,TSLA,2013-05-15,16.360000610351562,17.375999450683597,15.621999740600586,16.968000411987305,16.968000411987305,84393500
725,TSLA,2013-05-16,18.940000534057614,19.0,17.73200035095215,18.450000762939453,18.450000762939453,108070000
726,TSLA,2013-05-17,18.5,18.88800048828125,17.5,18.299999237060547,18.299999237060547,95011000
727,TSLA,2013-05-20,18.224000930786133,18.5,17.72599983215332,17.988000869750977,17.988000869750977,41742000
728,TSLA,2013-05-21,17.700000762939453,17.99799919128418,17.055999755859375,17.517999649047848,17.517999649047848,44991000
729,TSLA,2013-05-22,17.27400016784668,18.191999435424805,17.100000381469727,17.447999954223633,17.447999954223633,42840000
730,TSLA,2013-05-23,16.961999893188473,18.601999282836914,16.610000610351562,18.54599952697754,18.54599952697754,60111000
731,TSLA,2013-05-24,18.520000457763672,19.59000015258789,18.399999618530273,19.416000366210934,19.416000366210934,80621000
732,TSLA,2013-05-28,20.309999465942386,22.149999618530273,20.059999465942386,22.06599998474121,22.06599998474121,98459500
733,TSLA,2013-05-29,22.709999084472656,22.979999542236328,19.799999237060547,20.926000595092773,20.926000595092773,125497500
734,TSLA,2013-05-30,20.492000579833984,21.908000946044922,20.239999771118164,20.989999771118164,20.989999771118164,80668500
