date,ticker,link,headline,neg,neu,pos,compound
2020-03-13,AAPL,https://www.investing.com/news/technology-news/apple-shifts-annual-developers-conference-to-onlineonly-format-2109927,Apple shifts annual developers conference to online-only format By Reuters,0.071,0.895,0.034,-0.6597
2020-03-13,AAPL,https://www.investing.com/news/stock-market-news/att-asks-employees-to-work-from-home-amid-virus-fears-2110022,AT&T asks employees to work from home amid virus fears By Reuters,0.033,0.877,0.09,0.5994
2020-03-13,AAPL,https://www.investing.com/news/stock-market-news/wall-street-bounces-after-worst-day-since-1987-2109492,Stocks bounce on stimulus hopes By Reuters,0.065,0.8490000000000001,0.086,0.8931
2020-03-14,AAPL,https://www.investing.com/news/economy/world-closes-borders-restricts-travel-to-contain-coronavirus-spread-2110413,"World closes borders, restricts travel to contain coronavirus spread By Reuters",0.10400000000000001,0.8590000000000001,0.037000000000000005,-0.9952
2020-03-14,AAPL,https://www.investing.com/news/stock-market-news/india-hikes-taxes-on-mobile-phones-parts-2110540,"India hikes taxes on mobile phones, parts By Reuters",0.0,0.9440000000000001,0.055999999999999994,0.5994
2020-03-14,AAPL,https://www.investing.com/news/technology-news/apple-to-close-retail-stores-outside-greater-china-until-march-27-2110411,"Apple to close retail stores worldwide, except Greater China, Verizon to close some U.S. stores By Reuters",0.05,0.86,0.09,0.8442
2020-03-15,AAPL,https://www.investing.com/news/commodities-news/saudi-aramcos-2019-profit-down-21-on-weak-oil-price-2110674,Aramco to cut capital spending over coronavirus; 2019 profits plunge By Reuters,0.052000000000000005,0.87,0.079,0.9555
2020-03-15,AAPL,https://www.investing.com/news/stock-market-news/oil-giants-set-workathome-rules-for-offices-health-checks-for-critical-staff-2110779,"Oil giants set health checks for critical staff, work-from-home rules By Reuters",0.059000000000000004,0.907,0.034,-0.9182
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/gambling-limitations-elderly-shopping-hours-coronavirus-changes-business-2111137,"Gambling limitations, elderly shopping hours; coronavirus changes business By Reuters",0.043,0.915,0.040999999999999995,-0.629
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/treasuries-soar-sp-500-futures-hit-limitdown-markets-wrap-2111174,"Treasuries Soar, S&P 500 Futures Hit Limit-Down: Markets Wrap By Bloomberg",0.061,0.8440000000000001,0.095,0.9022
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/stocks--us-futures-suspended-limit-down-despite-fed-moves-2111295,Stocks - U.S. Futures Suspended Limit Down Despite Fed Moves By Investing.com,0.124,0.809,0.067,-0.9705
2020-03-16,AAPL,https://www.investing.com/news/technology-news/french-antitrust-body-fines-apple-11-billion-euros-for-anticompetitive-behaviour-2111248,French antitrust regulator fines Apple $1.2 billion By Reuters,0.049,0.888,0.063,0.4222
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/stocks--almost-everything-down-in-premarket-banks-airlines-hit-2111398,"Stocks - Almost Everything Down in Premarket; Banks, Airlines Hit By Investing.com",0.152,0.7829999999999999,0.065,-0.9231
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/stocks--wall-street-sees-worst-drop-since-1987-as-fed-fails-to-stop-panic-2111509,Stocks - Wall Street Sees Worst Drop Since 1987 as Fed Fails to Stop Panic By Investing.com,0.09699999999999999,0.858,0.044000000000000004,-0.9816
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/factbox-retailers-close-stores-around-globe-to-curb-coronavirus-spread-2111697,Factbox: Retailers close stores around globe to curb coronavirus spread By Reuters,0.025,0.9440000000000001,0.032,0.1531
2020-03-16,AAPL,https://www.investing.com/news/forex-news/wall-street-off-lows-but-sea-of-red-continues-as-federal-reserve-steps-in-again-2111782,"Stocks - Wall Street off Lows, but Sea of Red Continues as Fed Steps in Again By Investing.com",0.085,0.873,0.042,-0.8395
2020-03-16,AAPL,https://www.investing.com/news/stock-market-news/stocks--dow-plunges-3000-points-trump-says-virus-could-last-until-august-2112015,"Stocks - Dow Plunges 3,000 Points, Trump Says Virus Could Last Until August By Investing.com",0.096,0.84,0.064,-0.765
2020-03-17,AAPL,https://www.investing.com/news/economy/taiwan-central-bank-seen-cutting-rates-as-pandemic-hits-growth-reuters-poll-2112314,Taiwan central bank seen cutting rates as pandemic hits growth: Reuters poll By Reuters,0.106,0.8590000000000001,0.034,-0.9638
2020-03-17,AAPL,https://www.investing.com/news/technology-news/us-trade-body-opens-patent-probe-after-complaint-by-irelands-neodron-2112173,U.S. trade body opens patent probe after complaint by Ireland's Neodron By Reuters,0.08,0.909,0.011000000000000001,-0.8225
2020-03-17,AAPL,https://www.investing.com/news/cryptocurrency-news/opera-browser-enables-apple-pay-and-debit-card-crypto-purchases-in-the-us-2112485,Opera Browser Enables Apple Pay and Debit Card Crypto Purchases in the US By Cointelegraph,0.02,0.98,0.0,-0.1027
2020-03-17,AAPL,https://www.investing.com/news/stock-market-news/apple-stock-rises-4-2112984,Apple Stock Rises 4% By Investing.com,0.0,0.953,0.047,0.29600000000000004
2020-03-17,AAPL,https://www.investing.com/news/technology-news/apple-closes-us-retail-stores-until-further-notice-2113088,"Apple closes all retail stores, except Greater China, until further notice By Reuters",0.0,0.9470000000000001,0.053,0.3612
2020-03-18,AAPL,https://www.investing.com/news/technology-news/exclusive-amazon-stops-receiving-nonessential-products-from-sellers-amid-coronavirus-outbreak-2112905,"Amazon warehouses receive only vital supplies in U.S., Europe amid coronavirus By Reuters",0.071,0.868,0.061,0.3645
2020-03-18,AAPL,https://www.investing.com/news/technology-news/apple-brings-back-scissor-keyboards-in-latest-macbook-air-2114222,Apple brings back 'scissor' keyboards in latest MacBook Air By Reuters,0.127,0.835,0.037000000000000005,-0.8781
2020-03-18,AAPL,https://www.investing.com/news/economy/as-chinas-coronavirus-outbreak-eases-a-wary-return-to-shops-for-consumers-2113596,"As China's coronavirus outbreak eases, a wary return to shops for consumers By Reuters",0.064,0.863,0.073,0.8506
2020-03-19,AAPL,https://www.investing.com/news/general/nfl-notebook-bears-acquire-foles-from-jaguars-2114897,NFL notebook: Bears acquire Foles from Jaguars By Reuters,0.013000000000000001,0.898,0.08900000000000001,0.9944
2020-03-19,AAPL,https://www.investing.com/news/stock-market-news/teslas-musk-offers-to-make-ventilators-amid-shortage-in-coronavirus-battle-2114957,Tesla's Musk offers to make ventilators amid shortage in coronavirus battle By Reuters,0.069,0.826,0.105,0.91
2020-03-19,AAPL,https://www.investing.com/news/technology-news/google-exploring-using-location-info-to-slow-coronavirus-spread-2115947,Google exploring using location info to slow coronavirus spread By Reuters,0.021,0.934,0.045,0.752
2020-03-19,AAPL,https://www.investing.com/news/stock-market-news/dow-rebounds-as-energy-rides-oil-surge-higher--but-virus-spread-curbs-gains-2115988,"Dow Rebounds as Energy Rides Oil Surge Higher,  but Virus Spread Curbs Gains By Investing.com",0.128,0.7759999999999999,0.096,-0.7003
2020-03-20,AAPL,https://www.investing.com/news/world-news/apple-limits-online-iphone-purchases-to-two-per-person-amid-coronavirus-2116324,Apple limits online iPhone purchases to two per person amid coronavirus By Reuters,0.063,0.9109999999999999,0.026000000000000002,-0.9383
2020-03-20,AAPL,https://www.investing.com/news/coronavirus/singapore-launches-contact-tracing-mobile-app-to-track-coronavirus-infections-2116693,Singapore launches contact tracing mobile app to track coronavirus infections By Reuters,0.051,0.871,0.077,0.8074
2020-03-20,AAPL,https://www.investing.com/news/stock-market-news/apple-stock-falls-4-2117227,Apple Stock Falls 4% By Investing.com,0.0,0.953,0.047,0.29600000000000004
2020-03-20,AAPL,https://www.investing.com/news/coronavirus/google-cancels-annual-developer-conference-on-coronavirus-fears-2117320,Google cancels annual developer conference on coronavirus fears By Reuters,0.175,0.825,0.0,-0.8834
2020-03-21,AAPL,https://www.investing.com/news/coronavirus/google-exploring-using-location-info-to-slow-coronavirus-spread-2117487,Google exploring using location info to slow coronavirus spread By Reuters,0.021,0.934,0.045,0.752
2020-03-22,AAPL,https://www.investing.com/news/coronavirus/google-exploring-using-location-info-to-slow-coronavirus-spread-2117750,Google exploring using location info to slow coronavirus spread By Reuters,0.021,0.934,0.045,0.752
2020-03-23,AAPL,https://www.investing.com/news/stock-market-news/apple-scraps-curbs-on-online-buyers-of-iphones-amid-virus-outbreak-2118273,Apple scraps curbs on online buyers of iPhones amid virus outbreak By Reuters,0.0,0.953,0.047,0.5719
2020-03-23,AAPL,https://www.investing.com/news/stock-market-news/stocks--us-futures-head-lower-as-stimulus-bill-falters-2118379,Stocks - U.S. Futures Head Lower as Stimulus Bill Falters By Investing.com,0.087,0.861,0.052000000000000005,-0.8689
2020-03-23,AAPL,https://www.investing.com/news/coronavirus/ireland-cannot-tap-apple-tax-fund-for-coronavirus-fight-pm-says-2118506,"Ireland cannot tap Apple tax fund for coronavirus fight, PM says By Reuters",0.1,0.8340000000000001,0.066,-0.875
2020-03-23,AAPL,https://www.investing.com/news/stock-market-news/apples-value-drops-below-1-trillion-while-microsoft-holds-on-2118766,"Apple’s Value Drops Below $1 Trillion, While Microsoft Holds On By Bloomberg",0.07400000000000001,0.8420000000000001,0.084,0.0772
2020-03-23,AAPL,https://www.investing.com/news/stock-market-news/us-trade-regulators-approve-tariff-exemption-for-apple-watches-2119005,U.S. trade regulators approve tariff exemption for Apple Watches By Reuters,0.048,0.848,0.10300000000000001,0.802
2020-03-24,AAPL,https://www.investing.com/news/stock-market-news/apple-expects-to-start-reopening-some-stores-in-first-half-of-april-bloomberg-news-2120307,Apple expects to start reopening some stores in first half of April: Bloomberg News By Reuters,0.039,0.919,0.042,0.0813
2020-03-25,AAPL,https://www.investing.com/news/stock-market-news/iphone-makers-suspend-india-production-due-to-lockdown-2120643,iPhone Makers Suspend India Production Due to Lockdown By Bloomberg,0.035,0.9420000000000001,0.023,-0.6249
2020-03-25,AAPL,https://www.investing.com/news/stock-market-news/stocks--airlines-boeing-surge-in-premarket-as-bailout-package-looms-2121016,"Stocks - Airlines, Boeing Surge in Premarket as Bailout Package Looms By Investing.com",0.0,1.0,0.0,0.0
2020-03-25,AAPL,https://www.investing.com/news/stock-market-news/stocks--dow-cuts-gains-as-jostling-on-capitol-hill-threatens-stimulus-delay-2121579,Stocks - Dow Cuts Gains as Jostling on Capitol Hill Threatens Stimulus Delay By Investing.com,0.09300000000000001,0.823,0.085,-0.0818
2020-03-26,AAPL,https://www.investing.com/news/technology-news/micron-forecasts-revenue-above-estimates-sees-surge-in-data-center-demand-2121663,Micron sees revenue above estimates as demand rises for remote-work devices By Reuters,0.064,0.875,0.061,0.4767
2020-03-26,AAPL,https://www.investing.com/news/technology-news/homebound-users-fume-as-video-apps-do-not-sync-with-tvs-2121795,Home-bound users fume as video apps do not sync with TVs By Reuters,0.054000000000000006,0.8590000000000001,0.087,0.8588
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/global-smartphone-sales-fell-14-in-february-as-coronvirus-spread-counterpoint-2121896,Global smartphone sales fell 14% in February as coronvirus spread: Counterpoint By Reuters,0.11,0.89,0.0,-0.956
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/stocks--us-futures-head-lower-ahead-of-jobless-claims-2122109,Stocks - US Futures Head Lower Ahead of Jobless Claims By Investing.com,0.08,0.8690000000000001,0.051,-0.9228
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/pay-for-cleaners-babysitters-and-dogwalkers-hangs-in-the-balance-2121190,"Pay for cleaners, babysitters and dogwalkers hangs in the balance By Reuters",0.047,0.909,0.044000000000000004,0.5746
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/stocks--apple-caterpillar-down-in-premarket-jobless-claims-surge-2122273,"Stocks - Apple, Caterpillar Down in Premarket; Jobless Claims Surge By Investing.com",0.0,1.0,0.0,0.0
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/stocks--wall-street-opens-higher-as-stimulus-hopes-outweigh-jobless-surge-2122325,Stocks - Wall Street Opens Higher as Stimulus Hopes Outweigh Jobless Surge By Investing.com,0.031,0.922,0.047,0.6908
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/chipmakers-continue-rally-but-one-analysts-warns-of-chaos-ahead-2122754,"Chipmakers Continue Rally, but One Analyst Warns of 'Chaos' Ahead By Investing.com",0.10800000000000001,0.8540000000000001,0.038,-0.836
2020-03-26,AAPL,https://www.investing.com/news/stock-market-news/apple-stock-rises-4-2122851,Apple Stock Rises 4% By Investing.com,0.0,0.953,0.047,0.29600000000000004
2020-03-27,AAPL,https://www.investing.com/news/stock-market-news/olympics-delay-deals-setback-to-samsungs-plans-to-win-over-japan-market-2123157,Olympics delay deals setback to Samsung's plans to win over Japan market By Reuters,0.044000000000000004,0.8759999999999999,0.08,0.9765
2020-03-27,AAPL,https://www.investing.com/news/stock-market-news/maker-of-purell-hand-sanitizer-denied-in-request-for-trump-tariff-relief-2123454,Maker of Purell Hand Sanitizer Denied in Request for Trump Tariff Relief By Bloomberg,0.095,0.856,0.049,-0.9387
2020-03-27,AAPL,https://www.investing.com/news/coronavirus/apple-works-with-white-house-to-release-covid19-app-website-2123776,"Apple works with White House to release 'COVID-19' app, website By Reuters",0.01,0.975,0.015,0.2732
2020-03-27,AAPL,https://www.investing.com/news/stock-market-news/apple-stock-falls-4-2124051,Apple Stock Falls 4% By Investing.com,0.0,0.953,0.047,0.29600000000000004
2020-03-28,AAPL,https://www.investing.com/news/technology-news/apples-factories-are-running-but-suppliers-wary-about-iphone-demand-2124203,"Apple's factories are running, but suppliers wary about iPhone demand By Reuters",0.076,0.883,0.040999999999999995,-0.9635
2020-03-29,AAPL,https://www.investing.com/news/cryptocurrency-news/big-tech-in-blockchain-comparing-ibm-microsoft-apple-google-and-more-2124551,"Big Tech in Blockchain: Comparing IBM, Microsoft, Apple, Google and More By Cointelegraph",0.015,0.9,0.084,0.8074
2020-03-29,AAPL,https://www.investing.com/news/cryptocurrency-news/btc-worries-buterin-embarrassed-blockchain-fights-coronavirus-hodlers-digest-march-2329-2124716,"BTC Worries, Buterin ‘Embarrassed,’ Blockchain Fights Coronavirus: Hodler’s Digest, March 23-29 By Cointelegraph",0.07200000000000001,0.897,0.031,-0.8625
2020-03-30,AAPL,https://www.investing.com/news/cryptocurrency-news/big-tech-in-blockchain-comparing-ibm-microsoft-apple-google-and-more-2125149,"Big Tech in Blockchain: Comparing IBM, Microsoft, Apple, Google and More By Cointelegraph",0.015,0.9,0.084,0.8074
2020-03-30,AAPL,https://www.investing.com/news/stock-market-news/apple-gains-on-wall-street-backing--despite-gloomy-iphone-sales-outlook-2125767,Apple Gains on Wall Street Backing  Despite Gloomy iPhone Sales Outlook By Investing.com,0.085,0.8140000000000001,0.10099999999999999,0.7227
2020-03-30,AAPL,https://www.investing.com/news/cryptocurrency-news/fake-trading-volumes-and-the-price-of-bitcoin-are-they-connected-2125840,Fake Trading Volumes and the Price of Bitcoin: Are They Connected? By Cointelegraph,0.062,0.845,0.09300000000000001,0.29600000000000004
2020-03-31,AAPL,https://www.investing.com/news/technology-news/samsung-display-to-end-all-lcd-production-in-south-korea-and-china-by-end-2020-2126074,Samsung Display to end all LCD production by end 2020 By Reuters,0.045,0.9179999999999999,0.037000000000000005,-0.0018
2020-03-31,AAPL,https://www.investing.com/news/technology-news/apple-supplier-japan-display-finalises-deal-to-raise-200-million-from-customer-2126265,Apple supplier Japan Display finalises deal to raise $200 million from 'customer' By Reuters,0.0,1.0,0.0,0.0
2020-03-31,AAPL,https://www.investing.com/news/technology-news/video-chat-app-houseparty-offers-1-mln-reward-over-hacking-claims-2126813,Video chat app Houseparty offers $1 million reward over hacking claims By Reuters,0.077,0.872,0.051,-0.8555
2020-03-31,AAPL,https://www.investing.com/news/stock-market-news/futures-rise-at-end-of-dismal-first-quarter-2126288,S&P 500 set for worst first quarter since 1938 By Reuters,0.10099999999999999,0.828,0.07,-0.9587
2020-04-01,AAPL,https://www.investing.com/news/coronavirus/apple-doubles-china-donations-for-covid19-recovery-efforts-2127364,Apple doubles China donations for COVID-19 recovery efforts By Reuters,0.057,0.875,0.069,0.2263
2020-04-01,AAPL,https://www.investing.com/news/technology-news/tariff-pain-turns-to-gain-us-computer-toy-stockpiles-help-meet-virus-rush-2127412,"Tariff pain turns to gain: U.S. computer, toy stockpiles help meet virus rush By Reuters",0.044000000000000004,0.9,0.055999999999999994,0.7482
2020-04-01,AAPL,https://www.investing.com/news/stock-market-news/apple-stock-falls-4-2128050,Apple Stock Falls 4% By Investing.com,0.0,0.953,0.047,0.29600000000000004
2020-04-01,AAPL,https://www.investing.com/news/technology-news/tile-says-apples-behavior-is-anticompetitive-and-has-gotten-worse-not-better-2128427,"Tile says Apple's behavior is anticompetitive and has 'gotten worse, not better' By Reuters",0.036000000000000004,0.872,0.09300000000000001,0.9595
2020-04-02,AAPL,https://www.investing.com/news/technology-news/apple-will-stop-taking-cut-of-some-amazon-video-purchases-on-app-store-2128420,Apple will stop taking cut of some Amazon video purchases on App Store By Reuters,0.04,0.917,0.043,0.2732
2020-04-02,AAPL,https://www.investing.com/news/technology-news/facebook-launches-desktop-version-for-messenger-as-video-calls-surge-2129243,Facebook launches desktop version for Messenger as video calls surge By Reuters,0.0,0.9790000000000001,0.021,0.3612
2020-04-02,AAPL,https://www.investing.com/news/stock-market-news/coronavirus-punishes-warren-buffetts-equity-holdings-2129571,Coronavirus punishes Warren Buffett's equity holdings By Reuters,0.044000000000000004,0.927,0.03,-0.8914
2020-04-03,AAPL,https://www.investing.com/news/coronavirus/in-coronavirus-fight-oftcriticized-facebook-data-aids-us-cities-states-2129638,"In coronavirus fight, oft-criticized Facebook data aids U.S. cities, states By Reuters",0.024,0.915,0.06,0.9746
2020-04-03,AAPL,https://www.investing.com/news/cryptocurrency-news/did-apple-just-kill-crypto-burner-wallets-2129884,Did Apple Just Kill Crypto ‘Burner Wallets’? By Cointelegraph,0.083,0.862,0.055,-0.3612
2020-04-03,AAPL,https://www.investing.com/news/coronavirus/investors-look-to-china-for-a-glimpse-of-life-after-coronavirus-2129898,Investors look to China for a glimpse of life after coronavirus By Reuters,0.035,0.915,0.051,0.9032
2020-04-03,AAPL,https://www.investing.com/news/cryptocurrency-news/google-chrome-leads-the-pack-but-privacyoriented-browsers-gain-traction-2130358,"Google Chrome Leads the Pack, but Privacy-Oriented Browsers Gain Traction By Cointelegraph",0.0,0.8009999999999999,0.19899999999999998,0.9442
2020-04-04,AAPL,https://www.investing.com/news/general/us-judge-throws-out-major-league-baseball-signstealing-lawsuit-2130619,U.S. judge throws out Major League Baseball sign: stealing lawsuit By Reuters,0.08900000000000001,0.871,0.04,-0.9348
2020-04-04,AAPL,https://www.investing.com/news/coronavirus/oprah-winfrey-donates-10-million-for-coronavirus-relief-2129604,Oprah Winfrey donates $10 million for coronavirus relief By Reuters,0.046,0.858,0.096,0.9099
2020-04-04,AAPL,https://www.investing.com/news/coronavirus/coronavirus-threatens-to-knock-south-korea-off-5g-leadership-perch-2129958,Coronavirus threatens to knock South Korea off 5G leadership perch By Reuters,0.031,0.898,0.071,0.9784
2020-04-04,AAPL,https://www.investing.com/news/coronavirus/in-coronavirus-fight-oftcriticized-facebook-data-aids-us-cities-states-2131086,"In coronavirus fight, oft-criticized Facebook data aids U.S. cities, states By Reuters",0.024,0.915,0.06,0.9746
2020-04-04,AAPL,https://www.investing.com/news/cryptocurrency-news/google-chrome-leads-the-pack-but-privacyoriented-browsers-gain-traction-2131292,"Google Chrome Leads the Pack, but Privacy-Oriented Browsers Gain Traction By Cointelegraph",0.0,0.8009999999999999,0.19899999999999998,0.9442
2020-04-05,AAPL,https://www.investing.com/news/stock-market-news/solid-chip-sales-unlikely-to-cushion-samsungs-virushit-first-quarter-profit-2131770,Solid chip sales unlikely to cushion Samsung's virus-hit first quarter profit By Reuters,0.064,0.843,0.09300000000000001,0.9581
2020-04-06,AAPL,https://www.investing.com/news/economic-indicators/taiwan-march-exports-seen-down-almost-7-yearonyear-on-virus-impact-reuters-poll-2131864,Taiwan March exports seen down almost 7% year-on-year on virus impact: Reuters poll By Reuters,0.045,0.9,0.055,0.5859
2020-04-06,AAPL,https://www.investing.com/news/stock-market-news/stocks--us-futures-higher-amid-optimism-over-virus-2132080,Stocks - U.S. Futures Higher Amid Optimism Over Virus By Investing.com,0.068,0.899,0.033,-0.9513
2020-04-06,AAPL,https://www.investing.com/news/technology-news/apple-supplier-foxconns-sales-down-77-in-march-2132163,Apple supplier Foxconn's sales down 7.7% in March By Reuters,0.027999999999999997,0.946,0.026000000000000002,0.2023
2020-04-06,AAPL,https://www.investing.com/news/stock-market-news/stocks---jpmorgan-up-in-premarket-after-dimons-annual-letter-2132237,Stocks -  JPMorgan up in Premarket After Dimon's Annual Letter By Investing.com,0.0,1.0,0.0,0.0
2020-04-07,AAPL,https://www.investing.com/news/coronavirus/us-officials-brace-for-peak-death-week-in-coronavirus-2132273,"Vigilance urged as outbreak shows signs of leveling off in New York, New Jersey By Reuters",0.10400000000000001,0.816,0.08,-0.9808
2020-04-07,AAPL,https://www.investing.com/news/technology-news/samsung-electronics-says-first-quarter-profit-likely-rose-3-beating-estimates-slightly-2133046,Samsung first-quarter beats estimates; chips likely to prop up virus-hit second-quarter By Reuters,0.037000000000000005,0.8540000000000001,0.109,0.9905
2020-04-07,AAPL,https://www.investing.com/news/stock-market-news/demand-for-luckin-app-surges-as-chinese-rush-to-drink-up-after-admission-of-fraud-2133223,Demand for Luckin app surges as Chinese rush to drink up after admission of fraud By Reuters,0.057999999999999996,0.812,0.129,0.9836
2020-04-07,AAPL,https://www.investing.com/news/technology-news/early-asia-tech-results-signal-slow-recovery-after-virus-battering-2133268,Early Asia tech results signal slow recovery after virus battering By Reuters,0.07,0.847,0.083,0.9112
2020-04-07,AAPL,https://www.investing.com/news/coronavirus/germany-launches-smartwatch-app-to-monitor-coronavirus-spread-2133495,Germany launches smartwatch app to monitor coronavirus spread By Reuters,0.046,0.847,0.107,0.9840000000000001
2020-04-07,AAPL,https://www.investing.com/news/technology-news/facebook-launches-new-chat-app-for-couples-2133929,Facebook launches new chat app for couples By Reuters,0.031,0.857,0.111,0.8481
2020-04-08,AAPL,https://www.investing.com/news/coronavirus/aggressive-restrictions-notably-slow-coronavirus-in-california-tech-hub-2134362,Aggressive restrictions notably slow coronavirus in California tech hub By Reuters,0.019,0.88,0.102,0.9925
2020-04-08,AAPL,https://www.investing.com/news/technology-news/taiwans-foxconn-says-to-make-ventilators-with-medtronic-2134397,Taiwan's Foxconn says to make ventilators with Medtronic By Reuters,0.028999999999999998,0.894,0.077,0.8625
2020-04-08,AAPL,https://www.investing.com/news/stock-market-news/us-companies-criticized-for-cutting-jobs-rather-than-investor-payouts-2134954,U.S. companies criticized for cutting jobs rather than investor payouts By Reuters,0.06,0.841,0.099,0.9890000000000001
2020-04-09,AAPL,https://www.investing.com/news/coronavirus/chinese-online-retailers-offer-discounts-on-iphone-11-as-country-recovers-from-coronavirus-2135738,Chinese online retailers offer discounts on iPhone 11 as country recovers from coronavirus By Reuters,0.068,0.878,0.053,-0.5994
2020-04-10,AAPL,https://www.investing.com/news/technology-news/nintendo-game-pulled-from-chinese-platforms-after-hong-kong-protest-2137067,Nintendo game pulled from Chinese platforms after Hong Kong protest By Reuters,0.068,0.889,0.043,-0.9406
2020-04-10,AAPL,https://www.investing.com/news/world-news/us-health-expert-fauci-now-is-no-time-to-back-off-2137106,"Empty churches, food drive mark start of Easter weekend in coronavirus-hit U.S. By Reuters",0.046,0.879,0.075,0.9703
2020-04-11,AAPL,https://www.investing.com/news/coronavirus/apple-google-to-create-contact-tracing-technology-to-fight-coronavirus-spread-2137339,"Apple, Google plan software to slow virus, joining global debate on tracking By Reuters",0.034,0.903,0.063,0.9663
2020-04-11,AAPL,https://www.investing.com/news/coronavirus/latest-on-the-spread-of-the-coronavirus-around-the-world-2137616,Latest on the spread of the coronavirus around the world By Reuters,0.095,0.81,0.095,-0.7543
2020-04-12,AAPL,https://www.investing.com/news/coronavirus/britains-nhs-working-with-google-apple-on-app-to-track-coronavirus-contact-sunday-times-2137865,"Britain's NHS working with Google, Apple on app to track coronavirus contact: Sunday Times By Reuters",0.0,0.863,0.13699999999999998,0.8834
2020-04-13,AAPL,https://www.investing.com/news/stock-market-news/us-stocks-mixed-at-close-of-trade-dow-jones-industrial-average-down-139-2139017,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 1.39% By Investing.com,0.066,0.8640000000000001,0.07,-0.2732
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/apple-shipped-25-million-iphones-in-china-in-march-following-virus-slump-government-data-2139211,Apple shipped 2.5 million iPhones in China in March following virus slump: government data By Reuters,0.047,0.9079999999999999,0.045,0.14400000000000002
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/apple-stock-rises-4-2139663,Apple Stock Rises 4% By Investing.com,0.0,0.953,0.047,0.29600000000000004
2020-04-14,AAPL,https://www.investing.com/news/technology-news/german-tech-startups-plead-for-european-approach-to-corona-tracing-app-2139728,German tech startups plead for European approach to corona tracing app By Reuters,0.026000000000000002,0.895,0.079,0.9559
2020-04-14,AAPL,https://www.investing.com/news/coronavirus/explainer-how-smartphone-apps-can-help-contact-trace-the-new-coronavirus-2139937,Explainer: How smartphone apps can help 'contact trace' the new coronavirus By Reuters,0.03,0.887,0.08199999999999999,0.9936
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/wall-street-holds-gains-as-faang-leads-rally-2139962,Stocks - Wall Street Eyes Session Highs as FAANG Adds Bite to Rally By Investing.com,0.042,0.836,0.122,0.9843
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/apple-launches-tool-to-track-people-movement-to-curb-virus-spread-2139939,Apple launches site to show how coronavirus lockdowns affect movement By Reuters,0.028999999999999998,0.9279999999999999,0.043,0.6915
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/stocks--dow-racks-up-500-points-despite-bank-earnings-signaling-pain-ahead-2140127,Stocks - Dow Racks up 500+ Points Despite Bank Earnings Signaling Pain Ahead By Investing.com,0.105,0.785,0.111,-0.0258
2020-04-14,AAPL,https://www.investing.com/news/technology-news/uk-must-stop-chinas-bid-to-remove-imagination-technologies-tech-british-lawmaker-says-2139462,UK urged to stop China taking control of Imagination Tech: lawmaker By Reuters,0.04,0.87,0.091,0.9661
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/futures-rise-on-china-trade-data-focus-on-corporate-results-2139358,Wall Street jumps as hopes for easing lockdown offset earnings worry By Reuters,0.032,0.8270000000000001,0.141,0.802
2020-04-14,AAPL,https://www.investing.com/news/stock-market-news/us-stocks-higher-at-close-of-trade-dow-jones-industrial-average-up-239-2140229,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 2.39% By Investing.com,0.057,0.8909999999999999,0.052000000000000005,-0.6808
2020-04-15,AAPL,https://www.investing.com/news/coronavirus/applegoogle-alliance-welcomed-by-european-coronavirus-app-platform-2140633,Apple-Google alliance welcomed by European coronavirus app platform By Reuters,0.046,0.863,0.091,0.9571
2020-04-15,AAPL,https://www.investing.com/news/stock-market-news/goldman-sachs-profit-halves-on-mounting-loan-loss-provisions-2140698,"Goldman's corporate loans, balance sheet investments eat away at profits By Reuters",0.048,0.8540000000000001,0.098,0.983
2020-04-15,AAPL,https://www.investing.com/news/stock-market-news/automakers-will-need-months-to-get-factories-back-up-and-running-2140890,Automakers Will Need Months to Get Factories Back Up and Running By Bloomberg,0.034,0.9179999999999999,0.048,0.9287
2020-04-15,AAPL,https://www.investing.com/news/coronavirus/apple-releases-budget-iphone-se-priced-at-399-as-coronavirus-stalls-economy-2141015,Apple has a $399 iPhone SE for the budget-conscious as coronavirus stalls economy By Reuters,0.016,0.8759999999999999,0.109,0.9977
